Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkNWeight,2023-04-21,13:26:40,199711968,218.889,912389,456194,58m,6,6,8g,4,4,8g,lz4,110k,108k,18k,88m,0.2,0.8,32m,org.apache.spark.serializer.KryoSerializer,76k,0.6,400,0.7,76m,0.6
ScalaSparkNWeight,2023-04-21,13:43:21,199711968,266.471,749469,374734,62m,8,2,14g,8,2,16g,snappy,2k,12k,128k,88m,0.2,0.5,6m,org.apache.spark.serializer.KryoSerializer,42k,0.9,200,0.7,236m,0.4
ScalaSparkNWeight,2023-04-21,13:55:11,199711968,116.321,1716903,858451,54m,2,1,12g,8,2,16g,lz4,38k,100k,60k,104m,0.5,0.7,56m,org.apache.spark.serializer.JavaSerializer,50k,0.5,650,0.5,252m,0.1
ScalaSparkNWeight,2023-04-21,14:07:13,199711968,125.395,1592662,796331,118m,10,3,14g,2,8,4g,snappy,8k,16k,16k,8m,0.8,0.3,90m,org.apache.spark.serializer.KryoSerializer,124k,0.8,50,0.6,200m,0.8
ScalaSparkNWeight,2023-04-21,14:24:57,199711968,290.171,688256,344128,126m,4,8,4g,8,2,16g,lz4,26k,12k,28k,104m,0.2,0.6,34m,org.apache.spark.serializer.KryoSerializer,84k,0.4,500,0.7,342m,0.4
ScalaSparkNWeight,2023-04-21,14:36:06,199711968,122.253,1633595,816797,18m,12,7,15g,4,4,8g,lzf,106k,126k,66k,4m,0.7,0.5,26m,org.apache.spark.serializer.KryoSerializer,112k,0.3,300,0.6,248m,0.8
ScalaSparkNWeight,2023-04-21,14:50:22,199711968,166.66,1198319,599159,48m,14,7,11g,2,8,4g,lz4,84k,16k,36k,108m,0.3,0.7,40m,org.apache.spark.serializer.JavaSerializer,126k,0.9,450,0.1,324m,0.6
ScalaSparkNWeight,2023-04-21,15:02:36,199711968,124.057,1609840,804920,12m,6,6,14g,8,2,16g,snappy,56k,78k,124k,84m,0.8,0.1,4m,org.apache.spark.serializer.KryoSerializer,120k,0.5,750,0.9,316m,0.6
ScalaSparkNWeight,2023-04-21,15:14:47,199711968,129.865,1537842,768921,124m,4,2,8g,2,8,4g,lzf,120k,18k,82k,40m,0.9,0.9,112m,org.apache.spark.serializer.KryoSerializer,74k,0.1,150,0.5,354m,0.2
ScalaSparkNWeight,2023-04-21,15:27:03,199711968,117.511,1699517,849758,42m,12,4,9g,4,4,8g,lz4,112k,68k,108k,48m,0.8,0.1,96m,org.apache.spark.serializer.JavaSerializer,86k,0.9,500,0.7,188m,0.7
ScalaSparkNWeight,2023-04-21,15:38:18,199711968,129.641,1540500,770250,110m,14,1,15g,2,8,4g,lz4,50k,38k,6k,28m,0.5,0.9,70m,org.apache.spark.serializer.KryoSerializer,56k,0.4,50,0.2,126m,0.5
ScalaSparkNWeight,2023-04-21,15:49:43,199711968,128.134,1558618,779309,68m,4,5,6g,2,8,4g,lz4,126k,24k,58k,88m,0.7,0.1,10m,org.apache.spark.serializer.JavaSerializer,34k,0.2,450,0.1,372m,0.9
ScalaSparkNWeight,2023-04-21,16:05:45,199711968,217.924,916429,458214,56m,16,4,8g,4,4,8g,snappy,102k,78k,92k,44m,0.2,0.9,54m,org.apache.spark.serializer.KryoSerializer,4k,0.2,50,0.5,444m,0.2
ScalaSparkNWeight,2023-04-21,16:17:36,199711968,127.504,1566319,783159,12m,14,1,8g,2,8,4g,lz4,2k,30k,12k,84m,0.9,0.6,26m,org.apache.spark.serializer.KryoSerializer,126k,0.2,550,0.8,440m,0.8
ScalaSparkNWeight,2023-04-21,16:33:59,199711968,273.672,729749,364874,40m,14,7,8g,8,2,16g,snappy,26k,44k,102k,12m,0.2,0.4,98m,org.apache.spark.serializer.JavaSerializer,74k,0.5,550,0.2,142m,0.8
ScalaSparkNWeight,2023-04-21,16:50:08,199711968,267.28,747201,373600,50m,12,2,16g,8,2,16g,lz4,50k,122k,34k,20m,0.2,0.8,100m,org.apache.spark.serializer.KryoSerializer,92k,0.6,250,0.8,78m,0.1
ScalaSparkNWeight,2023-04-21,17:01:05,199711968,127.039,1572052,786026,68m,8,2,10g,2,8,4g,snappy,36k,104k,44k,108m,0.7,0.1,32m,org.apache.spark.serializer.KryoSerializer,114k,0.7,350,0.8,418m,0.7
ScalaSparkNWeight,2023-04-21,17:12:57,199711968,124.361,1605905,802952,112m,4,3,16g,2,8,4g,snappy,14k,126k,46k,72m,0.9,0.1,82m,org.apache.spark.serializer.KryoSerializer,10k,0.3,750,0.1,124m,0.2
ScalaSparkNWeight,2023-04-21,17:25:01,199711968,125.421,1592332,796166,90m,14,8,6g,4,4,8g,lzf,2k,10k,118k,100m,0.9,0.2,20m,org.apache.spark.serializer.KryoSerializer,122k,0.4,100,0.9,184m,0.9
ScalaSparkNWeight,2023-04-21,17:36:41,199711968,121.667,1641463,820731,32m,2,5,10g,2,8,4g,lz4,38k,28k,36k,116m,0.7,0.5,24m,org.apache.spark.serializer.KryoSerializer,120k,0.6,550,0.7,364m,0.3
ScalaSparkNWeight,2023-04-21,17:50:24,199711968,146.246,1365589,682794,112m,8,6,14g,2,8,4g,snappy,98k,10k,30k,4m,0.4,0.2,28m,org.apache.spark.serializer.JavaSerializer,14k,0.1,700,0.6,292m,0.8
ScalaSparkNWeight,2023-04-21,18:04:16,199711968,213.257,936484,468242,74m,16,4,5g,8,2,16g,snappy,84k,30k,4k,104m,0.3,0.6,116m,org.apache.spark.serializer.JavaSerializer,26k,0.2,650,0.8,280m,0.6
ScalaSparkNWeight,2023-04-21,18:14:58,199711968,128.208,1557718,778859,76m,2,6,5g,8,2,16g,snappy,32k,54k,16k,16m,0.6,0.1,2m,org.apache.spark.serializer.JavaSerializer,70k,0.2,350,0.8,90m,0.4
ScalaSparkNWeight,2023-04-21,18:34:58,199711968,334.804,596504,298252,46m,16,5,4g,8,2,16g,snappy,36k,44k,48k,120m,0.1,0.3,10m,org.apache.spark.serializer.KryoSerializer,26k,0.2,50,0.2,228m,0.6
ScalaSparkNWeight,2023-04-21,18:47:46,199711968,124.317,1606473,803236,108m,16,6,4g,8,2,16g,snappy,100k,122k,20k,24m,0.7,0.9,14m,org.apache.spark.serializer.KryoSerializer,50k,0.7,550,0.4,376m,0.3
ScalaSparkNWeight,2023-04-21,19:02:02,199711968,199.722,999949,499974,86m,2,7,5g,4,4,8g,lzf,122k,108k,40k,24m,0.3,0.7,18m,org.apache.spark.serializer.KryoSerializer,94k,0.2,700,0.7,70m,0.6
ScalaSparkNWeight,2023-04-21,19:18:56,199711968,182.178,1096246,548123,102m,2,8,10g,4,4,8g,lz4,68k,16k,20k,88m,0.3,0.6,18m,org.apache.spark.serializer.KryoSerializer,78k,0.9,600,0.4,416m,0.7
ScalaSparkNWeight,2023-04-21,19:32:08,199711968,121.411,1644924,822462,26m,4,7,16g,8,2,16g,lz4,10k,122k,42k,16m,0.9,0.8,58m,org.apache.spark.serializer.KryoSerializer,54k,0.2,750,0.9,348m,0.1
ScalaSparkNWeight,2023-04-21,19:52:17,199711968,363.48,549444,274722,6m,12,2,9g,8,2,16g,snappy,48k,60k,22k,40m,0.1,0.5,114m,org.apache.spark.serializer.KryoSerializer,4k,0.2,300,0.2,450m,0.3
ScalaSparkNWeight,2023-04-21,20:23:49,199711968,955.339,209048,104524,2m,8,6,4g,4,4,8g,snappy,78k,42k,18k,56m,0.1,0.5,14m,org.apache.spark.serializer.KryoSerializer,100k,0.6,600,0.5,40m,0.1
ScalaSparkNWeight,2023-04-21,20:36:53,199711968,127.58,1565386,782693,74m,16,3,16g,2,8,4g,lz4,18k,110k,106k,16m,0.9,0.3,102m,org.apache.spark.serializer.JavaSerializer,58k,0.1,300,0.9,368m,0.2
ScalaSparkNWeight,2023-04-21,20:50:40,199711968,206.587,966720,483360,112m,10,5,12g,8,2,16g,lz4,78k,24k,22k,12m,0.3,0.6,76m,org.apache.spark.serializer.KryoSerializer,42k,0.8,150,0.9,254m,0.4
ScalaSparkNWeight,2023-04-21,21:01:33,199711968,123.431,1618004,809002,104m,12,1,13g,4,4,8g,lzf,92k,80k,14k,56m,0.8,0.6,108m,org.apache.spark.serializer.JavaSerializer,100k,0.4,450,0.1,48m,0.6
ScalaSparkNWeight,2023-04-21,21:14:39,199711968,156.383,1277069,638534,4m,12,6,8g,2,8,4g,snappy,16k,34k,106k,100m,0.3,0.4,74m,org.apache.spark.serializer.KryoSerializer,66k,0.7,700,0.3,32m,0.8
ScalaSparkNWeight,2023-04-21,21:26:18,199711968,123.082,1622592,811296,94m,16,3,16g,8,2,16g,lz4,64k,72k,28k,76m,0.7,0.4,50m,org.apache.spark.serializer.JavaSerializer,104k,0.5,550,0.9,98m,0.7
ScalaSparkNWeight,2023-04-21,21:37:31,199711968,121.369,1645494,822747,124m,4,4,10g,2,8,4g,lz4,56k,120k,108k,88m,0.7,0.2,8m,org.apache.spark.serializer.JavaSerializer,70k,0.5,250,0.2,428m,0.8
ScalaSparkNWeight,2023-04-21,21:49:13,199711968,119.592,1669944,834972,102m,16,6,9g,2,8,4g,snappy,78k,88k,36k,24m,0.7,0.2,114m,org.apache.spark.serializer.KryoSerializer,74k,0.7,550,0.1,60m,0.9
ScalaSparkNWeight,2023-04-21,22:06:07,199711968,269.978,739734,369867,46m,16,7,9g,8,2,16g,lzf,10k,86k,12k,88m,0.2,0.7,90m,org.apache.spark.serializer.JavaSerializer,44k,0.2,500,0.6,142m,0.8
ScalaSparkNWeight,2023-04-21,22:19:48,199711968,165.916,1203693,601846,78m,12,1,10g,2,8,4g,lz4,128k,66k,122k,64m,0.3,0.7,32m,org.apache.spark.serializer.JavaSerializer,36k,0.9,200,0.7,478m,0.2
ScalaSparkNWeight,2023-04-21,22:32:10,199711968,145.449,1373072,686536,110m,2,1,9g,4,4,8g,lzf,106k,40k,82k,28m,0.4,0.3,112m,org.apache.spark.serializer.JavaSerializer,26k,0.7,500,0.3,210m,0.2
ScalaSparkNWeight,2023-04-21,22:43:41,199711968,119.833,1666585,833292,122m,10,3,9g,8,2,16g,lz4,6k,70k,128k,4m,0.9,0.4,62m,org.apache.spark.serializer.JavaSerializer,112k,0.3,600,0.9,330m,0.4
ScalaSparkNWeight,2023-04-21,23:10:49,199711968,819.934,243570,121785,80m,8,8,10g,4,4,8g,lzf,48k,74k,86k,32m,0.1,0.6,74m,org.apache.spark.serializer.KryoSerializer,38k,0.3,300,0.6,24m,0.2
ScalaSparkNWeight,2023-04-21,23:24:13,199711968,143.652,1390248,695124,74m,16,1,7g,2,8,4g,snappy,44k,128k,126k,72m,0.4,0.5,54m,org.apache.spark.serializer.JavaSerializer,78k,0.8,750,0.6,474m,0.4
ScalaSparkNWeight,2023-04-21,23:35:39,199711968,134.134,1488898,744449,58m,16,7,13g,8,2,16g,lz4,14k,92k,94k,128m,0.8,0.5,12m,org.apache.spark.serializer.JavaSerializer,62k,0.2,700,0.5,358m,0.6
ScalaSparkNWeight,2023-04-21,23:46:49,199711968,122.767,1626756,813378,72m,16,8,7g,8,2,16g,lz4,8k,38k,84k,92m,0.7,0.3,124m,org.apache.spark.serializer.JavaSerializer,84k,0.7,150,0.5,428m,0.5
ScalaSparkNWeight,2023-04-21,23:58:07,199711968,120.416,1658516,829258,44m,14,3,12g,2,8,4g,lz4,14k,92k,20k,76m,0.5,0.4,68m,org.apache.spark.serializer.KryoSerializer,86k,0.2,400,0.9,204m,0.1
ScalaSparkNWeight,2023-04-22,00:11:39,199711968,230.705,865659,432829,10m,2,2,6g,8,2,16g,lz4,20k,106k,98k,108m,0.3,0.4,124m,org.apache.spark.serializer.KryoSerializer,114k,0.8,200,0.4,314m,0.2
ScalaSparkNWeight,2023-04-22,00:26:10,199711968,169.921,1175322,587661,74m,12,3,13g,4,4,8g,lz4,128k,50k,74k,60m,0.3,0.4,120m,org.apache.spark.serializer.JavaSerializer,108k,0.3,750,0.9,280m,0.5
ScalaSparkNWeight,2023-04-22,00:37:40,199711968,147.885,1350454,675227,22m,6,7,13g,2,8,4g,snappy,58k,10k,64k,116m,0.4,0.3,120m,org.apache.spark.serializer.JavaSerializer,70k,0.1,800,0.6,432m,0.7
ScalaSparkNWeight,2023-04-22,01:07:53,199711968,942.334,211933,105966,110m,6,6,10g,4,4,8g,lz4,120k,90k,4k,68m,0.1,0.1,102m,org.apache.spark.serializer.JavaSerializer,22k,0.6,400,0.5,212m,0.8
ScalaSparkNWeight,2023-04-22,01:20:22,199711968,133.382,1497293,748646,58m,4,3,5g,2,8,4g,lz4,30k,78k,2k,40m,0.6,0.5,104m,org.apache.spark.serializer.KryoSerializer,100k,0.3,450,0.3,374m,0.1
