Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkTerasort,2023-04-06,14:10:27,3200000000,80.723,39641737,19820868,41m,13,8,14g,8,2,16g,snappy,99k,25k,3k,30m,0.87,0.71,20m,org.apache.spark.serializer.KryoSerializer,62k,0.56,514,0.6,304m,0.46
ScalaSparkTerasort,2023-04-06,14:18:08,3200000000,68.979,46390930,23195465,40m,13,4,11g,4,4,8g,lzf,8k,48k,116k,112m,0.27,0.85,111m,org.apache.spark.serializer.KryoSerializer,69k,0.22,86,0.26,117m,0.78
ScalaSparkTerasort,2023-04-06,14:26:15,3200000000,70.834,45176045,22588022,9m,11,3,11g,4,4,8g,lzf,50k,97k,47k,31m,0.26,0.84,90m,org.apache.spark.serializer.JavaSerializer,37k,0.16,295,0.81,224m,0.29
ScalaSparkTerasort,2023-04-06,14:34:15,3200000000,75.589,42334202,21167101,114m,2,5,4g,2,8,4g,snappy,7k,86k,77k,107m,0.86,0.47,67m,org.apache.spark.serializer.KryoSerializer,27k,0.52,664,0.75,285m,0.84
ScalaSparkTerasort,2023-04-06,14:42:57,3200000000,79.798,40101255,20050627,59m,10,5,10g,4,4,8g,snappy,53k,3k,13k,114m,0.6,0.88,120m,org.apache.spark.serializer.KryoSerializer,98k,0.14,722,0.65,322m,0.7
ScalaSparkTerasort,2023-04-06,14:51:05,3200000000,82.431,38820346,19410173,33m,4,8,16g,2,8,4g,lz4,100k,101k,71k,102m,0.24,0.24,121m,org.apache.spark.serializer.JavaSerializer,14k,0.61,109,0.11,97m,0.35
ScalaSparkTerasort,2023-04-06,14:59:33,3200000000,78.302,40867410,20433705,41m,16,8,6g,4,4,8g,lz4,63k,22k,119k,53m,0.12,0.32,55m,org.apache.spark.serializer.JavaSerializer,109k,0.2,643,0.82,57m,0.66
ScalaSparkTerasort,2023-04-06,15:10:32,3200000000,81.187,39415177,19707588,4m,13,6,11g,8,2,16g,lz4,5k,96k,32k,97m,0.46,0.29,112m,org.apache.spark.serializer.KryoSerializer,57k,0.24,137,0.9,387m,0.4
ScalaSparkTerasort,2023-04-06,15:17:42,3200000000,70.796,45200293,22600146,2m,5,6,9g,4,4,8g,snappy,122k,54k,122k,31m,0.81,0.83,49m,org.apache.spark.serializer.JavaSerializer,41k,0.67,54,0.68,162m,0.38
ScalaSparkTerasort,2023-04-06,15:25:46,3200000000,79.506,40248534,20124267,110m,13,4,12g,2,8,4g,snappy,13k,3k,118k,66m,0.61,0.84,122m,org.apache.spark.serializer.KryoSerializer,94k,0.37,193,0.47,33m,0.37
ScalaSparkTerasort,2023-04-06,15:34:01,3200000000,75.231,42535656,21267828,98m,11,4,8g,8,2,16g,lzf,9k,81k,20k,67m,0.16,0.28,117m,org.apache.spark.serializer.KryoSerializer,74k,0.6,531,0.87,252m,0.81
ScalaSparkTerasort,2023-04-06,15:43:26,3200000000,75.905,42157960,21078980,23m,4,3,13g,2,8,4g,lzf,14k,34k,17k,11m,0.27,0.27,40m,org.apache.spark.serializer.JavaSerializer,62k,0.74,178,0.85,112m,0.48
ScalaSparkTerasort,2023-04-06,15:52:03,3200000000,69.002,46375467,23187733,74m,8,3,14g,8,2,16g,lzf,64k,57k,99k,44m,0.77,0.12,33m,org.apache.spark.serializer.JavaSerializer,36k,0.56,550,0.24,186m,0.43
ScalaSparkTerasort,2023-04-06,15:59:25,3200000000,69.531,46022637,23011318,96m,11,6,16g,8,2,16g,lzf,63k,32k,67k,30m,0.44,0.88,109m,org.apache.spark.serializer.JavaSerializer,43k,0.35,178,0.28,285m,0.58
ScalaSparkTerasort,2023-04-06,16:07:13,3200000000,84.629,37812097,18906048,27m,6,7,9g,4,4,8g,lz4,57k,61k,78k,106m,0.53,0.58,102m,org.apache.spark.serializer.JavaSerializer,28k,0.17,474,0.62,179m,0.39
ScalaSparkTerasort,2023-04-06,16:14:54,3200000000,78.962,40525822,20262911,48m,4,8,16g,2,8,4g,snappy,61k,96k,66k,98m,0.54,0.74,66m,org.apache.spark.serializer.KryoSerializer,112k,0.64,507,0.48,86m,0.12
ScalaSparkTerasort,2023-04-06,16:23:39,3200000000,75.496,42386351,21193175,82m,4,1,8g,2,8,4g,snappy,66k,125k,92k,100m,0.57,0.52,124m,org.apache.spark.serializer.KryoSerializer,103k,0.43,190,0.36,452m,0.62
ScalaSparkTerasort,2023-04-06,16:31:55,3200000000,79.342,40331728,20165864,121m,14,2,9g,8,2,16g,lz4,61k,112k,34k,50m,0.39,0.74,78m,org.apache.spark.serializer.JavaSerializer,99k,0.55,532,0.74,201m,0.76
ScalaSparkTerasort,2023-04-06,16:39:28,3200000000,83.456,38343558,19171779,90m,7,7,11g,4,4,8g,snappy,115k,24k,73k,62m,0.22,0.42,31m,org.apache.spark.serializer.JavaSerializer,48k,0.1,250,0.44,487m,0.39
ScalaSparkTerasort,2023-04-06,16:48:23,3200000000,82.011,39019155,19509577,33m,8,7,9g,4,4,8g,lzf,115k,105k,42k,4m,0.6,0.16,15m,org.apache.spark.serializer.KryoSerializer,102k,0.44,333,0.85,227m,0.46
ScalaSparkTerasort,2023-04-06,16:56:03,3200000000,70.608,45320643,22660321,110m,16,5,4g,8,2,16g,snappy,98k,11k,99k,31m,0.72,0.19,121m,org.apache.spark.serializer.JavaSerializer,81k,0.38,608,0.2,331m,0.75
ScalaSparkTerasort,2023-04-06,17:03:43,3200000000,75.669,42289444,21144722,40m,15,2,6g,4,4,8g,snappy,61k,17k,112k,95m,0.74,0.8,37m,org.apache.spark.serializer.JavaSerializer,77k,0.9,453,0.11,86m,0.71
ScalaSparkTerasort,2023-04-06,17:11:36,3200000000,79.409,40297699,20148849,38m,13,6,12g,2,8,4g,snappy,123k,34k,25k,50m,0.46,0.57,100m,org.apache.spark.serializer.JavaSerializer,118k,0.67,282,0.18,200m,0.6
ScalaSparkTerasort,2023-04-06,17:19:30,3200000000,75.043,42642218,21321109,109m,2,3,5g,4,4,8g,snappy,82k,55k,89k,64m,0.61,0.17,46m,org.apache.spark.serializer.JavaSerializer,95k,0.35,620,0.57,93m,0.7
ScalaSparkTerasort,2023-04-06,17:27:40,3200000000,79.933,40033528,20016764,6m,15,4,16g,2,8,4g,lz4,127k,18k,64k,19m,0.78,0.7,16m,org.apache.spark.serializer.KryoSerializer,43k,0.59,624,0.47,220m,0.88
ScalaSparkTerasort,2023-04-06,17:35:43,3200000000,77.977,41037741,20518870,23m,9,3,7g,2,8,4g,lzf,106k,2k,51k,55m,0.31,0.26,25m,org.apache.spark.serializer.JavaSerializer,98k,0.42,723,0.32,10m,0.2
ScalaSparkTerasort,2023-04-06,17:44:23,3200000000,88.188,36286116,18143058,23m,9,5,16g,2,8,4g,snappy,23k,80k,124k,95m,0.13,0.57,63m,org.apache.spark.serializer.KryoSerializer,51k,0.58,290,0.25,158m,0.77
ScalaSparkTerasort,2023-04-06,17:56:31,3200000000,76.795,41669379,20834689,46m,5,7,16g,4,4,8g,snappy,128k,93k,27k,13m,0.14,0.74,45m,org.apache.spark.serializer.JavaSerializer,127k,0.37,200,0.29,481m,0.36
ScalaSparkTerasort,2023-04-06,18:06:22,3200000000,78.581,40722312,20361156,56m,11,2,5g,2,8,4g,lzf,3k,116k,114k,67m,0.4,0.25,103m,org.apache.spark.serializer.KryoSerializer,74k,0.24,289,0.9,418m,0.85
ScalaSparkTerasort,2023-04-06,18:15:06,3200000000,86.819,36858291,18429145,44m,6,8,8g,2,8,4g,lz4,73k,3k,55k,45m,0.38,0.7,30m,org.apache.spark.serializer.KryoSerializer,60k,0.34,753,0.71,91m,0.49
ScalaSparkTerasort,2023-04-06,18:23:02,3200000000,72.288,44267374,22133687,113m,16,6,15g,4,4,8g,lz4,54k,45k,61k,118m,0.68,0.44,57m,org.apache.spark.serializer.JavaSerializer,127k,0.61,566,0.34,497m,0.33
ScalaSparkTerasort,2023-04-06,18:30:26,3200000000,73.696,43421623,21710811,107m,6,8,9g,8,2,16g,lz4,13k,89k,54k,5m,0.35,0.79,67m,org.apache.spark.serializer.JavaSerializer,88k,0.82,757,0.12,343m,0.68
ScalaSparkTerasort,2023-04-06,18:37:55,3200000000,78.143,40950564,20475282,105m,13,7,5g,4,4,8g,snappy,67k,53k,36k,8m,0.13,0.16,65m,org.apache.spark.serializer.JavaSerializer,126k,0.46,468,0.83,331m,0.27
ScalaSparkTerasort,2023-04-06,18:48:32,3200000000,85.614,37377064,18688532,29m,13,3,14g,8,2,16g,lz4,39k,102k,125k,94m,0.33,0.43,76m,org.apache.spark.serializer.JavaSerializer,117k,0.41,710,0.39,359m,0.32
ScalaSparkTerasort,2023-04-06,18:56:19,3200000000,77.097,41506154,20753077,86m,7,5,8g,2,8,4g,lz4,8k,103k,84k,118m,0.73,0.67,6m,org.apache.spark.serializer.KryoSerializer,126k,0.72,788,0.39,82m,0.31
ScalaSparkTerasort,2023-04-06,19:04:21,3200000000,81.405,39309624,19654812,23m,16,2,6g,4,4,8g,lzf,24k,87k,40k,119m,0.88,0.5,107m,org.apache.spark.serializer.JavaSerializer,51k,0.69,91,0.65,369m,0.16
ScalaSparkTerasort,2023-04-06,19:11:41,3200000000,70.826,45181148,22590574,112m,3,5,4g,8,2,16g,snappy,70k,24k,92k,114m,0.47,0.16,32m,org.apache.spark.serializer.JavaSerializer,116k,0.25,172,0.81,22m,0.39
ScalaSparkTerasort,2023-04-06,19:19:33,3200000000,85.552,37404151,18702075,21m,7,6,11g,8,2,16g,lz4,6k,85k,114k,11m,0.58,0.6,52m,org.apache.spark.serializer.KryoSerializer,36k,0.25,60,0.26,225m,0.57
ScalaSparkTerasort,2023-04-06,19:26:56,3200000000,77.143,41481404,20740702,122m,11,3,5g,8,2,16g,lz4,110k,39k,107k,13m,0.23,0.38,72m,org.apache.spark.serializer.KryoSerializer,73k,0.39,486,0.12,144m,0.2
ScalaSparkTerasort,2023-04-06,19:35:00,3200000000,68.699,46580008,23290004,66m,15,1,14g,8,2,16g,snappy,51k,64k,101k,95m,0.51,0.45,45m,org.apache.spark.serializer.KryoSerializer,47k,0.61,621,0.42,42m,0.13
ScalaSparkTerasort,2023-04-06,19:43:11,3200000000,83.789,38191170,19095585,115m,6,7,11g,2,8,4g,lzf,54k,81k,46k,63m,0.64,0.25,30m,org.apache.spark.serializer.JavaSerializer,4k,0.49,215,0.56,386m,0.54
ScalaSparkTerasort,2023-04-06,19:51:25,3200000000,87.704,36486363,18243181,110m,5,3,9g,4,4,8g,snappy,21k,83k,36k,38m,0.82,0.37,70m,org.apache.spark.serializer.KryoSerializer,31k,0.82,566,0.83,49m,0.63
ScalaSparkTerasort,2023-04-06,19:59:11,3200000000,69.543,46014695,23007347,86m,14,2,7g,8,2,16g,snappy,107k,67k,87k,24m,0.14,0.3,128m,org.apache.spark.serializer.JavaSerializer,112k,0.56,519,0.62,360m,0.12
ScalaSparkTerasort,2023-04-06,20:09:30,3200000000,81.427,39299004,19649502,11m,3,6,6g,2,8,4g,lzf,127k,71k,110k,35m,0.89,0.62,9m,org.apache.spark.serializer.KryoSerializer,49k,0.67,185,0.44,499m,0.76
ScalaSparkTerasort,2023-04-06,20:18:07,3200000000,90.548,35340371,17670185,49m,5,7,6g,8,2,16g,snappy,77k,14k,114k,14m,0.18,0.27,48m,org.apache.spark.serializer.KryoSerializer,61k,0.51,123,0.16,479m,0.76
ScalaSparkTerasort,2023-04-06,20:27:27,3200000000,78.724,40648341,20324170,83m,11,3,6g,4,4,8g,snappy,118k,51k,108k,46m,0.75,0.83,114m,org.apache.spark.serializer.KryoSerializer,9k,0.81,62,0.12,331m,0.48
ScalaSparkTerasort,2023-04-06,20:35:28,3200000000,78.813,40602438,20301219,116m,9,1,7g,2,8,4g,snappy,119k,124k,122k,34m,0.86,0.61,91m,org.apache.spark.serializer.KryoSerializer,4k,0.65,321,0.4,85m,0.28
ScalaSparkTerasort,2023-04-06,20:43:42,3200000000,78.654,40684516,20342258,28m,15,3,4g,8,2,16g,lz4,114k,64k,55k,99m,0.49,0.52,66m,org.apache.spark.serializer.KryoSerializer,41k,0.36,465,0.44,363m,0.69
ScalaSparkTerasort,2023-04-06,20:50:54,3200000000,75.698,42273243,21136621,21m,13,6,11g,8,2,16g,lz4,59k,16k,50k,85m,0.56,0.55,114m,org.apache.spark.serializer.JavaSerializer,22k,0.78,538,0.28,377m,0.21
ScalaSparkTerasort,2023-04-06,20:57:51,3200000000,68.236,46896066,23448033,37m,9,8,9g,8,2,16g,snappy,70k,81k,99k,123m,0.77,0.58,96m,org.apache.spark.serializer.KryoSerializer,53k,0.81,573,0.89,226m,0.41
ScalaSparkTerasort,2023-04-06,21:05:32,3200000000,78.957,40528388,20264194,85m,10,1,10g,2,8,4g,lz4,7k,53k,109k,37m,0.78,0.15,74m,org.apache.spark.serializer.KryoSerializer,119k,0.58,143,0.41,142m,0.25
ScalaSparkTerasort,2023-04-06,21:13:39,3200000000,80.135,39932613,19966306,118m,9,5,16g,2,8,4g,lz4,43k,61k,57k,103m,0.6,0.7,19m,org.apache.spark.serializer.KryoSerializer,114k,0.47,787,0.37,372m,0.49
ScalaSparkTerasort,2023-04-06,21:21:38,3200000000,87.493,36574354,18287177,61m,13,3,7g,8,2,16g,lzf,57k,24k,116k,33m,0.54,0.79,21m,org.apache.spark.serializer.JavaSerializer,44k,0.19,233,0.55,116m,0.1
ScalaSparkTerasort,2023-04-06,21:29:10,3200000000,86.91,36819698,18409849,85m,2,2,7g,4,4,8g,lz4,4k,16k,2k,10m,0.54,0.18,58m,org.apache.spark.serializer.JavaSerializer,50k,0.76,174,0.35,212m,0.88
ScalaSparkTerasort,2023-04-06,21:37:36,3200000000,82.123,38965941,19482970,21m,16,2,10g,2,8,4g,lz4,27k,124k,53k,75m,0.75,0.66,31m,org.apache.spark.serializer.JavaSerializer,78k,0.79,440,0.79,248m,0.86
ScalaSparkTerasort,2023-04-06,21:45:51,3200000000,80.612,39696323,19848161,29m,4,2,7g,2,8,4g,snappy,86k,53k,35k,9m,0.88,0.8,52m,org.apache.spark.serializer.KryoSerializer,33k,0.18,216,0.55,252m,0.48
ScalaSparkTerasort,2023-04-06,21:54:12,3200000000,73.129,43758290,21879145,25m,14,1,15g,4,4,8g,snappy,6k,90k,6k,51m,0.76,0.7,106m,org.apache.spark.serializer.JavaSerializer,54k,0.24,755,0.6,422m,0.34
ScalaSparkTerasort,2023-04-06,22:01:47,3200000000,74.327,43052995,21526497,46m,16,5,4g,4,4,8g,lz4,110k,85k,5k,6m,0.35,0.16,50m,org.apache.spark.serializer.JavaSerializer,18k,0.76,525,0.3,477m,0.86
ScalaSparkTerasort,2023-04-06,22:09:20,3200000000,75.006,42663253,21331626,15m,9,7,16g,2,8,4g,lz4,67k,89k,15k,32m,0.51,0.31,85m,org.apache.spark.serializer.JavaSerializer,84k,0.22,547,0.62,226m,0.25
ScalaSparkTerasort,2023-04-06,22:17:18,3200000000,82.086,38983505,19491752,70m,4,3,5g,4,4,8g,lzf,76k,99k,79k,17m,0.87,0.45,80m,org.apache.spark.serializer.KryoSerializer,63k,0.2,441,0.88,473m,0.79
ScalaSparkTerasort,2023-04-06,22:25:35,3200000000,77.216,41442188,20721094,79m,3,1,11g,2,8,4g,lzf,87k,20k,70k,71m,0.47,0.41,37m,org.apache.spark.serializer.JavaSerializer,116k,0.63,118,0.58,43m,0.16
ScalaSparkTerasort,2023-04-06,22:33:43,3200000000,73.108,43770859,21885429,82m,6,1,12g,4,4,8g,lzf,53k,23k,121k,43m,0.85,0.1,100m,org.apache.spark.serializer.JavaSerializer,86k,0.51,255,0.84,64m,0.8
ScalaSparkTerasort,2023-04-06,22:41:34,3200000000,81.034,39489596,19744798,75m,7,1,9g,2,8,4g,lz4,6k,106k,15k,113m,0.89,0.29,36m,org.apache.spark.serializer.KryoSerializer,96k,0.49,361,0.27,391m,0.54
ScalaSparkTerasort,2023-04-06,22:49:34,3200000000,84.761,37753211,18876605,32m,11,8,12g,4,4,8g,lz4,126k,93k,50k,125m,0.73,0.24,114m,org.apache.spark.serializer.KryoSerializer,20k,0.83,768,0.15,172m,0.53
ScalaSparkTerasort,2023-04-06,22:57:07,3200000000,81.729,39153788,19576894,50m,6,5,4g,2,8,4g,lz4,15k,81k,95k,96m,0.29,0.73,16m,org.apache.spark.serializer.JavaSerializer,116k,0.26,742,0.56,102m,0.75
ScalaSparkTerasort,2023-04-06,23:05:31,3200000000,73.804,43358083,21679041,123m,15,3,15g,4,4,8g,lz4,29k,18k,63k,54m,0.75,0.65,37m,org.apache.spark.serializer.JavaSerializer,40k,0.26,333,0.32,73m,0.51
ScalaSparkTerasort,2023-04-06,23:13:05,3200000000,80.698,39654018,19827009,110m,14,7,7g,8,2,16g,lzf,9k,59k,35k,46m,0.78,0.1,60m,org.apache.spark.serializer.JavaSerializer,39k,0.19,642,0.48,313m,0.65
ScalaSparkTerasort,2023-04-06,23:20:26,3200000000,78.368,40832993,20416496,27m,6,4,14g,8,2,16g,snappy,118k,128k,124k,23m,0.61,0.54,101m,org.apache.spark.serializer.KryoSerializer,127k,0.16,203,0.74,346m,0.6
ScalaSparkTerasort,2023-04-06,23:28:00,3200000000,74.114,43176727,21588363,97m,6,2,16g,8,2,16g,lzf,33k,52k,95k,28m,0.16,0.66,95m,org.apache.spark.serializer.KryoSerializer,55k,0.59,413,0.66,490m,0.71
ScalaSparkTerasort,2023-04-06,23:37:17,3200000000,83.286,38421823,19210911,59m,16,4,4g,8,2,16g,snappy,28k,75k,104k,58m,0.89,0.11,110m,org.apache.spark.serializer.KryoSerializer,57k,0.17,336,0.31,167m,0.52
ScalaSparkTerasort,2023-04-06,23:45:15,3200000000,77.232,41433602,20716801,92m,10,7,8g,2,8,4g,lzf,47k,86k,125k,16m,0.41,0.58,39m,org.apache.spark.serializer.KryoSerializer,76k,0.66,517,0.67,166m,0.23
ScalaSparkTerasort,2023-04-06,23:53:41,3200000000,80.021,39989502,19994751,73m,12,2,12g,2,8,4g,snappy,23k,84k,104k,52m,0.71,0.37,94m,org.apache.spark.serializer.KryoSerializer,112k,0.82,742,0.75,326m,0.68
ScalaSparkTerasort,2023-04-07,00:02:02,3200000000,88.901,35995095,17997547,44m,3,8,8g,8,2,16g,lzf,50k,41k,110k,122m,0.76,0.3,46m,org.apache.spark.serializer.KryoSerializer,15k,0.58,91,0.14,387m,0.85
ScalaSparkTerasort,2023-04-07,00:10:12,3200000000,81.24,39389463,19694731,106m,11,1,6g,2,8,4g,lz4,94k,70k,80k,89m,0.33,0.89,49m,org.apache.spark.serializer.JavaSerializer,78k,0.64,309,0.25,334m,0.28
ScalaSparkTerasort,2023-04-07,00:18:21,3200000000,78.282,40877851,20438925,24m,11,4,6g,4,4,8g,snappy,49k,100k,58k,73m,0.38,0.34,105m,org.apache.spark.serializer.KryoSerializer,120k,0.1,634,0.88,334m,0.36
ScalaSparkTerasort,2023-04-07,00:26:01,3200000000,65.125,49136276,24568138,30m,3,1,11g,8,2,16g,lz4,52k,103k,86k,108m,0.11,0.72,50m,org.apache.spark.serializer.JavaSerializer,5k,0.31,293,0.56,311m,0.28
ScalaSparkTerasort,2023-04-07,00:37:39,3200000000,71.686,44639120,22319560,42m,2,3,9g,4,4,8g,snappy,95k,48k,55k,20m,0.41,0.48,76m,org.apache.spark.serializer.KryoSerializer,93k,0.42,407,0.49,53m,0.63
ScalaSparkTerasort,2023-04-07,00:45:41,3200000000,71.137,44983623,22491811,83m,13,6,8g,4,4,8g,snappy,97k,55k,90k,125m,0.64,0.82,106m,org.apache.spark.serializer.JavaSerializer,12k,0.35,543,0.44,370m,0.42
ScalaSparkTerasort,2023-04-07,00:53:08,3200000000,74.541,42929394,21464697,84m,6,5,11g,4,4,8g,lzf,115k,47k,19k,116m,0.61,0.66,38m,org.apache.spark.serializer.KryoSerializer,18k,0.39,704,0.88,400m,0.69
ScalaSparkTerasort,2023-04-07,01:00:44,3200000000,68.528,46696240,23348120,112m,14,8,16g,8,2,16g,lz4,25k,43k,90k,23m,0.71,0.69,53m,org.apache.spark.serializer.JavaSerializer,42k,0.82,162,0.43,379m,0.26
ScalaSparkTerasort,2023-04-07,01:08:03,3200000000,69.98,45727350,22863675,17m,11,6,15g,8,2,16g,lzf,80k,41k,128k,24m,0.32,0.88,70m,org.apache.spark.serializer.KryoSerializer,63k,0.88,207,0.74,313m,0.52
ScalaSparkTerasort,2023-04-07,01:15:51,3200000000,73.268,43675274,21837637,57m,12,6,9g,8,2,16g,lzf,29k,55k,7k,14m,0.74,0.36,61m,org.apache.spark.serializer.JavaSerializer,123k,0.87,303,0.28,91m,0.23
ScalaSparkTerasort,2023-04-07,01:23:17,3200000000,75.484,42393089,21196544,48m,9,7,10g,4,4,8g,lz4,59k,118k,54k,87m,0.55,0.56,63m,org.apache.spark.serializer.JavaSerializer,125k,0.23,486,0.26,408m,0.2
ScalaSparkTerasort,2023-04-07,01:30:53,3200000000,81.151,39432662,19716331,93m,2,7,11g,2,8,4g,snappy,28k,101k,15k,54m,0.26,0.48,14m,org.apache.spark.serializer.JavaSerializer,16k,0.86,328,0.47,290m,0.75
ScalaSparkTerasort,2023-04-07,01:40:41,3200000000,76.683,41730240,20865120,77m,5,6,12g,4,4,8g,lzf,57k,13k,115k,101m,0.28,0.8,42m,org.apache.spark.serializer.JavaSerializer,89k,0.27,450,0.81,237m,0.63
ScalaSparkTerasort,2023-04-07,01:49:00,3200000000,79.013,40499664,20249832,33m,3,5,6g,2,8,4g,snappy,13k,80k,81k,78m,0.56,0.25,11m,org.apache.spark.serializer.JavaSerializer,111k,0.64,163,0.46,222m,0.58
ScalaSparkTerasort,2023-04-07,01:57:25,3200000000,82.264,38899153,19449576,6m,12,7,9g,2,8,4g,lzf,101k,127k,82k,66m,0.62,0.35,20m,org.apache.spark.serializer.KryoSerializer,88k,0.7,568,0.82,10m,0.67
ScalaSparkTerasort,2023-04-07,02:05:39,3200000000,73.264,43677658,21838829,77m,3,5,4g,8,2,16g,snappy,101k,80k,82k,51m,0.59,0.52,13m,org.apache.spark.serializer.JavaSerializer,44k,0.48,261,0.88,325m,0.34
ScalaSparkTerasort,2023-04-07,02:13:28,3200000000,79.289,40358687,20179343,50m,8,3,12g,2,8,4g,lzf,82k,75k,35k,115m,0.66,0.88,30m,org.apache.spark.serializer.KryoSerializer,73k,0.18,129,0.39,487m,0.52
ScalaSparkTerasort,2023-04-07,02:21:40,3200000000,74.816,42771599,21385799,8m,5,2,10g,4,4,8g,lz4,72k,56k,52k,58m,0.57,0.33,75m,org.apache.spark.serializer.KryoSerializer,75k,0.17,177,0.73,381m,0.61
ScalaSparkTerasort,2023-04-07,02:29:16,3200000000,76.36,41906757,20953378,101m,9,1,16g,2,8,4g,lzf,90k,117k,111k,18m,0.36,0.45,79m,org.apache.spark.serializer.KryoSerializer,85k,0.69,464,0.37,335m,0.22
ScalaSparkTerasort,2023-04-07,02:37:42,3200000000,87.607,36526761,18263380,23m,13,4,6g,8,2,16g,lzf,63k,58k,109k,95m,0.85,0.78,31m,org.apache.spark.serializer.JavaSerializer,23k,0.38,144,0.66,22m,0.67
ScalaSparkTerasort,2023-04-07,02:44:59,3200000000,74.141,43161004,21580502,60m,9,1,11g,4,4,8g,lzf,26k,15k,126k,27m,0.77,0.11,106m,org.apache.spark.serializer.JavaSerializer,85k,0.87,555,0.74,3m,0.6
ScalaSparkTerasort,2023-04-07,02:52:31,3200000000,72.934,43875284,21937642,81m,14,7,14g,8,2,16g,snappy,121k,54k,76k,58m,0.79,0.45,17m,org.apache.spark.serializer.JavaSerializer,36k,0.24,205,0.47,234m,0.38
ScalaSparkTerasort,2023-04-07,02:59:59,3200000000,72.338,44236777,22118388,91m,5,3,16g,4,4,8g,lzf,87k,78k,120k,125m,0.84,0.17,70m,org.apache.spark.serializer.JavaSerializer,61k,0.51,517,0.69,219m,0.26
ScalaSparkTerasort,2023-04-07,03:07:38,3200000000,77.946,41054063,20527031,78m,2,5,13g,4,4,8g,snappy,59k,75k,47k,26m,0.34,0.81,128m,org.apache.spark.serializer.KryoSerializer,70k,0.84,559,0.21,170m,0.7
ScalaSparkTerasort,2023-04-07,03:16:03,3200000000,79.908,40046052,20023026,127m,3,5,4g,4,4,8g,lzf,118k,116k,100k,98m,0.21,0.33,83m,org.apache.spark.serializer.KryoSerializer,45k,0.37,773,0.44,375m,0.68
ScalaSparkTerasort,2023-04-07,03:25:08,3200000000,81.833,39104028,19552014,38m,10,1,16g,8,2,16g,lzf,50k,84k,19k,43m,0.64,0.59,37m,org.apache.spark.serializer.KryoSerializer,96k,0.65,308,0.7,173m,0.14
ScalaSparkTerasort,2023-04-07,03:32:50,3200000000,70.079,45662752,22831376,109m,7,3,13g,4,4,8g,lz4,115k,23k,123k,41m,0.15,0.48,107m,org.apache.spark.serializer.KryoSerializer,108k,0.17,129,0.87,162m,0.35
ScalaSparkTerasort,2023-04-07,03:42:24,3200000000,90.602,35319308,17659654,114m,5,6,16g,2,8,4g,lzf,95k,5k,49k,80m,0.77,0.63,63m,org.apache.spark.serializer.KryoSerializer,4k,0.22,566,0.17,266m,0.78
ScalaSparkTerasort,2023-04-07,03:51:00,3200000000,84.272,37972280,18986140,79m,3,7,4g,2,8,4g,lzf,39k,4k,82k,68m,0.74,0.4,69m,org.apache.spark.serializer.KryoSerializer,89k,0.57,460,0.31,396m,0.67
ScalaSparkTerasort,2023-04-07,03:59:50,3200000000,87.677,36497599,18248799,21m,7,4,16g,4,4,8g,snappy,118k,66k,52k,13m,0.62,0.62,100m,org.apache.spark.serializer.KryoSerializer,56k,0.48,492,0.46,194m,0.55
ScalaSparkTerasort,2023-04-07,04:07:52,3200000000,73.073,43791824,21895912,94m,2,3,4g,4,4,8g,snappy,39k,51k,107k,55m,0.16,0.82,97m,org.apache.spark.serializer.KryoSerializer,73k,0.8,431,0.15,357m,0.17
ScalaSparkTerasort,2023-04-07,04:18:51,3200000000,81.972,39037720,19518860,42m,14,7,16g,4,4,8g,lzf,84k,78k,77k,35m,0.43,0.78,18m,org.apache.spark.serializer.KryoSerializer,33k,0.37,543,0.54,355m,0.72
ScalaSparkTerasort,2023-04-07,04:26:55,3200000000,84.766,37750985,18875492,3m,10,3,4g,2,8,4g,lzf,101k,83k,83k,22m,0.33,0.8,116m,org.apache.spark.serializer.KryoSerializer,90k,0.81,131,0.11,388m,0.39
ScalaSparkTerasort,2023-04-07,04:35:38,3200000000,83.134,38492073,19246036,8m,6,4,16g,2,8,4g,lzf,25k,10k,104k,53m,0.78,0.51,37m,org.apache.spark.serializer.JavaSerializer,15k,0.52,233,0.83,131m,0.59
ScalaSparkTerasort,2023-04-07,04:43:36,3200000000,72.629,44059535,22029767,9m,11,2,16g,8,2,16g,lz4,59k,115k,91k,4m,0.12,0.5,28m,org.apache.spark.serializer.JavaSerializer,98k,0.69,290,0.16,324m,0.8
ScalaSparkTerasort,2023-04-07,04:53:50,3200000000,71.232,44923629,22461814,31m,5,7,8g,8,2,16g,snappy,25k,54k,83k,86m,0.55,0.56,111m,org.apache.spark.serializer.KryoSerializer,110k,0.31,738,0.22,74m,0.7
